Date,TQQQ_BnH,TQQQ_Strategy,TQQQ_Position
2021-12-01,-0.051318083618717814,-0.051318083618717855,1.0
2021-12-02,0.018826821652254022,0.018826821652254196,1.0
2021-12-03,-0.05024686898185604,-0.05024686898185606,1.0
2021-12-06,0.023387425369921555,0.023387425369921607,1.0
2021-12-07,0.09017504605171878,0.09017504605171855,1.0
2021-12-08,0.013915519400326204,0.013915519400326318,1.0
2021-12-09,-0.043175983095901205,-0.04317598309590124,1.0
2021-12-10,0.030965052446466856,0.030965052446466825,1.0
2021-12-13,-0.0429926724576023,-0.04299267245760235,1.0
2021-12-14,-0.029762389439459636,-0.02976238943945953,1.0
2021-12-15,0.06617370392620314,0.06510779676570314,0.0
2021-12-16,-0.07630124897610457,0.0,0.0
2021-12-17,-0.015280279971517707,0.0,0.0
2021-12-20,-0.029907115246495586,0.0,0.0
2021-12-21,0.06685350189075434,0.0,0.0
2021-12-22,0.035689207917419585,0.0,0.0
2021-12-23,0.023756402885166672,0.0,0.0
2021-12-27,0.04780056202145033,0.0,0.0
2021-12-28,-0.011765645670327562,0.0,0.0
2021-12-29,-0.001575636681599435,0.0,0.0
2021-12-30,-0.009352305879423928,0.0,0.0
2021-12-31,-0.0185864179054841,0.0,0.0
2022-01-03,0.02885854662363574,0.0,0.0
2022-01-04,-0.03885936380391963,0.0,0.0
2022-01-05,-0.09198696927608574,0.0,0.0
2022-01-06,-0.00274532230572766,0.0,0.0
2022-01-07,-0.032697624434340544,0.0,0.0
2022-01-10,0.0036786207206220833,0.0,0.0
2022-01-11,0.04398365006026239,0.0,0.0
2022-01-12,0.01139367603036412,0.0,0.0
2022-01-13,-0.0725700679447372,0.0,0.0
2022-01-14,0.01511284624158904,0.0,0.0
2022-01-18,-0.07207453136891784,-0.000999250499687585,1.0
2022-01-19,-0.03478768633505791,-0.03575265734564448,0.0
2022-01-20,-0.0386827134908061,0.0,0.0
2022-01-21,-0.08419520603110131,0.0,0.0
2022-01-24,0.014469661885735174,0.0,0.0
2022-01-25,-0.07375208859107729,0.0,0.0
2022-01-26,-0.001877662722249318,0.0,0.0
2022-01-27,-0.029915421166768708,0.0,0.0
2022-01-28,0.09328939753599497,0.0,0.0
2022-01-31,0.09685991068896138,0.0,0.0
2022-02-01,0.019084699932938376,0.0,0.0
2022-02-02,0.02364709106002949,0.0,0.0
2022-02-03,-0.12031013935206447,0.0,0.0
2022-02-04,0.03454352553357909,0.0,0.0
2022-02-07,-0.022657635337299364,0.0,0.0
2022-02-08,0.033990099626839854,0.0,0.0
2022-02-09,0.06203615425686704,0.0,0.0
2022-02-10,-0.06634909978130976,0.0,0.0
2022-02-11,-0.09418570630653522,0.0,0.0
2022-02-14,0.002815396202100251,0.0,0.0
2022-02-15,0.07243115081398677,0.0,0.0
2022-02-16,-0.0001745157659065466,0.0,0.0
2022-02-17,-0.08867171928382944,0.0,0.0
2022-02-18,-0.033901560443842294,0.0,0.0
2022-02-22,-0.030927788415156532,0.0,0.0
2022-02-23,-0.07651374531398114,0.0,0.0
2022-02-24,0.09791764142908477,0.0,0.0
2022-02-25,0.047416980846169965,0.0,0.0
2022-02-28,0.010595231733148136,0.0,0.0
2022-03-01,-0.046130243581946506,0.0,0.0
2022-03-02,0.047761809895617624,0.0,0.0
2022-03-03,-0.041769938288223174,0.0,0.0
2022-03-04,-0.042794720716211265,0.0,0.0
2022-03-07,-0.11166570577743873,0.0,0.0
2022-03-08,-0.013810709765756601,0.0,0.0
2022-03-09,0.10704971925064322,0.0,0.0
2022-03-10,-0.03216120970622083,0.0,0.0
2022-03-11,-0.06202938706939154,0.0,0.0
2022-03-14,-0.05857342580118563,0.0,0.0
2022-03-15,0.09257393137921088,0.0,0.0
2022-03-16,0.11228472171028048,0.0,0.0
2022-03-17,0.033443520615902944,0.0,0.0
2022-03-18,0.06212535376009054,0.0,0.0
2022-03-21,-0.0071469372565208245,0.0,0.0
2022-03-22,0.05910224302747813,-0.000999250499687688,1.0
2022-03-23,-0.04221058387390031,-0.04221058387390036,1.0
2022-03-24,0.06479921465917715,0.06479921465917705,1.0
2022-03-25,-0.0015784246349098696,-0.0015784246349097686,1.0
2022-03-28,0.045494465901054104,0.045494465901054014,1.0
2022-03-29,0.051243289152127725,0.05124328915212765,1.0
2022-03-30,-0.030046371894004054,-0.030046371894004078,1.0
2022-03-31,-0.04135775193514668,-0.04231615452264957,0.0
2022-04-01,-0.004296971945866868,0.0,0.0
2022-04-04,0.062489047265506414,0.0,0.0
2022-04-05,-0.06612503681164816,0.0,0.0
2022-04-06,-0.06576184540581154,0.0,0.0
2022-04-07,0.006517454536265177,0.0,0.0
2022-04-08,-0.040888024030771075,0.0,0.0
2022-04-11,-0.07098752728871327,0.0,0.0
2022-04-12,-0.012873767753173393,0.0,0.0
2022-04-13,0.05994937935055411,0.0,0.0
2022-04-14,-0.06727534396188284,0.0,0.0
2022-04-18,0.0027658895988105225,0.0,0.0
2022-04-19,0.06429055693692254,0.0,0.0
2022-04-20,-0.04505582398092045,0.0,0.0
2022-04-21,-0.05866385262695517,0.0,0.0
2022-04-22,-0.07939692612440907,0.0,0.0
2022-04-25,0.037099449700962905,0.0,0.0
2022-04-26,-0.11242743966656976,0.0,0.0
2022-04-27,-0.004448988024421396,0.0,0.0
2022-04-28,0.10567826198779162,0.0,0.0
2022-04-29,-0.13147883470654897,0.0,0.0
2022-05-02,0.047084413329404384,0.0,0.0
2022-05-03,0.0023530928665829176,0.0,0.0
2022-05-04,0.09911315690997968,0.0,0.0
2022-05-05,-0.14902699587368695,0.0,0.0
2022-05-06,-0.03485770171607683,0.0,0.0
2022-05-09,-0.11817396254732937,0.0,0.0
2022-05-10,0.034403737261831324,0.0,0.0
2022-05-11,-0.08900862835509538,0.0,0.0
2022-05-12,-0.007997229562753505,0.0,0.0
2022-05-13,0.1086576062478164,0.0,0.0
2022-05-16,-0.030983173233450234,0.0,0.0
2022-05-17,0.07536694024470525,0.0,0.0
2022-05-18,-0.14593456346586187,0.0,0.0
2022-05-19,-0.02024859631831033,0.0,0.0
2022-05-20,-0.008701888367688704,0.0,0.0
2022-05-23,0.04937814993657841,0.0,0.0
2022-05-24,-0.06239114076455787,0.0,0.0
2022-05-25,0.040148751771913016,0.0,0.0
2022-05-26,0.08363117565134304,0.0,0.0
2022-05-27,0.09795530122761398,0.0,0.0
2022-05-31,-0.007209674161953283,0.0,0.0
2022-06-01,-0.023297885773445492,0.0,0.0
2022-06-02,0.08116491311789087,0.0,0.0
2022-06-03,-0.07908308515621743,0.0,0.0
2022-06-06,0.012445491346060322,0.0,0.0
2022-06-07,0.02427764217445527,0.0,0.0
2022-06-08,-0.020401839362140795,0.0,0.0
2022-06-09,-0.08147008179817694,0.0,0.0
2022-06-10,-0.10670225455197813,0.0,0.0
2022-06-13,-0.13848466029955586,0.0,0.0
2022-06-14,0.00649923354781512,0.0,0.0
2022-06-15,0.07188982935112409,0.0,0.0
2022-06-16,-0.12208846569243881,-0.0009992504996876443,1.0
2022-06-17,0.0370539828458023,0.03705398284580228,1.0
2022-06-21,0.07543025642026269,0.07543025642026265,1.0
2022-06-22,-0.0036915410223675726,-0.0036915410223676446,1.0
2022-06-23,0.04281581810848012,0.04281581810848018,1.0
2022-06-24,0.10461905717658704,0.10351471427417476,0.0
2022-06-27,-0.02358819593719308,0.0,0.0
2022-06-28,-0.09114218123713769,-0.0009992504996875404,1.0
2022-06-29,0.00201388543496428,0.0020138854349642716,1.0
2022-06-30,-0.035369944352358074,-0.03536994435235795,1.0
2022-07-01,0.016249933802836347,0.016249933802836347,1.0
2022-07-05,0.05166064409275806,0.051660644092757925,1.0
2022-07-06,0.0191033890136727,0.019103389013672787,1.0
2022-07-07,0.0619740614510087,0.061974061451008665,1.0
2022-07-08,0.004682808863355259,0.0046828088633550325,1.0
2022-07-11,-0.06382209453626542,-0.0638220945362654,1.0
2022-07-12,-0.029107669692273075,-0.029107669692273092,1.0
2022-07-13,-0.006311639510304334,-0.006311639510304258,1.0
2022-07-14,0.010321778681270377,0.010321778681270514,1.0
2022-07-15,0.05265220914664215,0.052652209146642315,1.0
2022-07-18,-0.02314306215434192,-0.023143062154342045,1.0
2022-07-19,0.08750483274957932,0.0875048327495792,1.0
2022-07-20,0.050245770297816295,0.0502457702978163,1.0
2022-07-21,0.04248928794633722,0.042489287946337176,1.0
2022-07-22,-0.052310517248899235,-0.05231051724889906,1.0
2022-07-25,-0.014900273188394264,-0.0149002731883943,1.0
2022-07-26,-0.06050184113182833,-0.06050184113182834,1.0
2022-07-27,0.12477137416303563,0.12477137416303564,1.0
2022-07-28,0.028627071669417026,0.02862707166941706,1.0
2022-07-29,0.05502849711053637,0.055028497110536506,1.0
2022-08-01,-0.00149888390687547,-0.001498883906875491,1.0
2022-08-02,-0.009306345370406088,-0.009306345370406132,1.0
2022-08-03,0.07999989567670318,0.07999989567670313,1.0
2022-08-04,0.014309635349157412,0.014309635349157244,1.0
2022-08-05,-0.023789844451442943,-0.023789844451442946,1.0
2022-08-08,-0.010201167059792904,-0.010201167059792914,1.0
2022-08-09,-0.03435415360185423,-0.03435415360185413,1.0
2022-08-10,0.08212271997871334,0.08212271997871341,1.0
2022-08-11,-0.015068558354169537,-0.0150685583541696,1.0
2022-08-12,0.056467144708130856,0.056467144708130815,1.0
2022-08-15,0.023960128322784602,0.023960128322784657,1.0
2022-08-16,-0.006428537754445185,-0.00642853775444511,1.0
2022-08-17,-0.03467906634430484,-0.034679066344304794,1.0
2022-08-18,0.00670224814545195,0.006702248145451937,1.0
2022-08-19,-0.0585882909556803,-0.058588290955680286,1.0
2022-08-22,-0.07864213362371597,-0.0786421336237159,1.0
2022-08-23,-0.0033773805838042126,-0.0033773805838042755,1.0
2022-08-24,0.007701781837501143,0.007701781837501145,1.0
2022-08-25,0.05258341854665782,0.05258341854665792,1.0
2022-08-26,-0.12169620433011852,-0.1216962043301185,1.0
2022-08-29,-0.03075400121708116,-0.030754001217081006,1.0
2022-08-30,-0.03343574868485555,-0.03343574868485555,1.0
2022-08-31,-0.01835514257189319,-0.018355142571893277,1.0
2022-09-01,0.0010790819605681623,0.0010790819605680688,1.0
2022-09-02,-0.04166699318890199,-0.041666993188901866,1.0
2022-09-06,-0.022863380720402726,-0.022863380720402768,1.0
2022-09-07,0.05907164702671297,0.05907164702671319,1.0
2022-09-08,0.01629825717106126,0.016298257171061287,1.0
2022-09-09,0.06343550807753973,0.06237233842833932,0.0
2022-09-12,0.03652839366720717,0.0,0.0
2022-09-13,-0.16456514526521726,0.0,0.0
2022-09-14,0.022445806284500325,0.0,0.0
2022-09-15,-0.050340691826267436,0.0,0.0
2022-09-16,-0.0195297685555178,0.0,0.0
2022-09-19,0.023983718107283725,0.0,0.0
2022-09-20,-0.02381894528143058,0.0,0.0
2022-09-21,-0.05490039572773264,0.0,0.0
2022-09-22,-0.03700502713377585,0.0,0.0
2022-09-23,-0.04781088108967413,0.0,0.0
2022-09-26,-0.013608114261497661,0.0,0.0
2022-09-27,0.0009510701634207752,0.0,0.0
2022-09-28,0.058460163309151714,0.0,0.0
2022-09-29,-0.08441839860382083,0.0,0.0
2022-09-30,-0.052476878592289666,0.0,0.0
2022-10-03,0.06935844348863074,0.0,0.0
2022-10-04,0.09293293387555424,0.0,0.0
2022-10-05,0.0,0.0,0.0
2022-10-06,-0.0252434904126273,0.0,0.0
2022-10-07,-0.11403917276339759,0.0,0.0
2022-10-10,-0.03128189973783768,0.0,0.0
2022-10-11,-0.03970362622073209,0.0,0.0
2022-10-12,-0.0022049070685129513,0.0,0.0
2022-10-13,0.06685061037374385,0.0,0.0
2022-10-14,-0.09010861141104454,0.0,0.0
2022-10-17,0.09846313402456941,0.0,0.0
2022-10-18,0.02487058099041972,0.0,0.0
2022-10-19,-0.012133370949286015,0.0,0.0
2022-10-20,-0.016888834803971853,0.0,0.0
2022-10-21,0.07079671374465368,0.0,0.0
2022-10-24,0.034029984358313836,0.0,0.0
2022-10-25,0.06017887685719958,0.0,0.0
2022-10-26,-0.06607526651706364,0.0,0.0
2022-10-27,-0.05508106616743824,0.0,0.0
2022-10-28,0.09045246448929278,0.0,0.0
2022-10-31,-0.03456200646639651,0.0,0.0
2022-11-01,-0.031026342138249396,0.0,0.0
2022-11-02,-0.10344798346619655,-0.0009992504996876297,1.0
2022-11-03,-0.05769273067436431,-0.057692730674364395,1.0
2022-11-04,0.04664736540321468,0.04664736540321471,1.0
2022-11-07,0.03175498063010851,0.03175498063010866,1.0
2022-11-08,0.021598059489310373,0.021598059489310387,1.0
2022-11-09,-0.06976762637838108,-0.06976762637838119,1.0
2022-11-10,0.21875011017067214,0.21875011017067217,1.0
2022-11-11,0.056876554060617535,0.05687655406061743,1.0
2022-11-14,-0.026466662152064835,-0.0264666621520648,1.0
2022-11-15,0.040326056160989054,0.040326056160989006,1.0
2022-11-16,-0.0405051060068623,-0.040505106006862336,1.0
2022-11-17,-0.007716741596911381,-0.0077167415969114335,1.0
2022-11-18,-0.0009147989864053407,-0.0009147989864051872,1.0
2022-11-21,-0.030219857262965943,-0.030219857262965985,1.0
2022-11-22,0.042020777394068176,0.04202077739406822,1.0
2022-11-23,0.02990474535580101,0.029904745355801097,1.0
2022-11-25,-0.020677450978924483,-0.02067745097892456,1.0
2022-11-28,-0.04402506166056874,-0.04402506166056889,1.0
2022-11-29,-0.02396594878868019,-0.023965948788680205,1.0
2022-11-30,0.134327896508329,0.1343278965083289,1.0
2022-12-01,0.005518031172730309,0.00551803117273036,1.0
2022-12-02,-0.011819124949295823,-0.011819124949295887,1.0
2022-12-05,-0.05040617555101223,-0.05040617555101228,1.0
2022-12-06,-0.06342777183674864,-0.06342777183674866,1.0
2022-12-07,-0.012007677807421846,-0.012007677807421801,1.0
2022-12-08,0.03548867498132968,0.035488674981329654,1.0
2022-12-09,-0.019248914393065086,-0.01924891439306505,1.0
2022-12-12,0.036381010033534,0.03638101003353391,1.0
2022-12-13,0.03140874318617137,0.03140874318617126,1.0
2022-12-14,-0.023734930320350567,-0.023734930320350435,1.0
2022-12-15,-0.09908252702761144,-0.09908252702761144,1.0
2022-12-16,-0.029531454381376165,-0.02953145438137619,1.0
2022-12-19,-0.04144808603438699,-0.04144808603438702,1.0
2022-12-20,-0.0043786550644577815,-0.004378655064457695,1.0
2022-12-21,0.04343048139904826,0.04343048139904837,1.0
2022-12-22,-0.07107332839589131,-0.07107332839589135,1.0
2022-12-23,0.0028509379384880074,0.002850937938487867,1.0
2022-12-27,-0.0426378566941743,-0.04263785669417418,1.0
2022-12-28,-0.040380085984160874,-0.040380085984160964,1.0
2022-12-29,0.07054441430921221,0.07054441430921211,1.0
2022-12-30,0.0,0.0,1.0
2023-01-03,-0.022543228985864916,-0.02352044139268614,0.0
2023-01-04,0.015375588195084555,0.0,0.0
2023-01-05,-0.04717531883537107,0.0,0.0
2023-01-06,0.07823955717084319,0.0,0.0
2023-01-09,0.02097494464043681,0.0,0.0
2023-01-10,0.02665201944383444,0.0,0.0
2023-01-11,0.04975641244061624,0.0,0.0
2023-01-12,0.015455992400340346,0.0,0.0
2023-01-13,0.01978700338143269,0.0,0.0
2023-01-17,0.005472578263753691,0.0,0.0
2023-01-18,-0.03711034063512053,0.0,0.0
2023-01-19,-0.03134632488399569,0.0,0.0
2023-01-20,0.08169758616926859,0.0,0.0
2023-01-23,0.06571866881992872,0.0,0.0
2023-01-24,-0.005982722870607415,0.0,0.0
2023-01-25,-0.0074071445066136166,-0.0009992504996876729,1.0
2023-01-26,0.05783565680670666,0.05783565680670663,1.0
2023-01-27,0.0286595684045452,0.028659568404545106,1.0
2023-01-30,-0.06000852988673788,-0.06000852988673786,1.0
2023-01-31,0.044687708496695455,0.04468770849669549,1.0
2023-02-01,0.06460061017636232,0.06460061017636207,1.0
2023-02-02,0.10332114437426054,0.1033211443742607,1.0
2023-02-03,-0.051653838449783995,-0.05165383844978394,1.0
2023-02-06,-0.025470103222611895,-0.025470103222611985,1.0
2023-02-07,0.06192204565483528,0.06086038908969192,0.0
2023-02-08,-0.053767682511505877,-0.0009992504996877026,1.0
2023-02-09,-0.026810677068061173,-0.02778362309366242,0.0
2023-02-10,-0.020559235641150253,0.0,0.0
2023-02-13,0.04743937153104372,0.0,0.0
2023-02-14,0.02164304993117727,0.0,0.0
2023-02-15,0.022361861745154643,-0.000999250499687613,1.0
2023-02-16,-0.05717589200177209,-0.05717589200177208,1.0
2023-02-17,-0.02157103394016424,-0.022549218298982543,0.0
2023-02-21,-0.07029932948822981,0.0,0.0
2023-02-22,0.0008947557672234208,0.0,0.0
2023-02-23,0.025033257420221222,0.0,0.0
2023-02-24,-0.05058865099738463,0.0,0.0
2023-02-27,0.021589388466671133,0.0,0.0
2023-02-28,-0.004945990468121386,0.0,0.0
2023-03-01,-0.024401363889325012,0.0,0.0
2023-03-02,0.024085338100695797,0.0,0.0
2023-03-03,0.06105823063014415,0.0,0.0
2023-03-06,0.004262444493541073,0.0,0.0
2023-03-07,-0.03735122071109798,0.0,0.0
2023-03-08,0.013668371726892836,0.0,0.0
2023-03-09,-0.052631364695829186,0.0,0.0
2023-03-10,-0.04132241302939699,0.0,0.0
2023-03-13,0.02155149189175054,0.0,0.0
2023-03-14,0.06797958819978156,0.0,0.0
2023-03-15,0.014486410642295056,0.0,0.0
2023-03-16,0.07918642195001935,0.0,0.0
2023-03-17,-0.014835606413476032,-0.0009992504996875126,1.0
2023-03-20,0.010581897379616345,0.010581897379616494,1.0
2023-03-21,0.042287669095101954,0.04228766909510191,1.0
2023-03-22,-0.040808412662079685,-0.040808412662079845,1.0
2023-03-23,0.03565639141439769,0.03565639141439773,1.0
2023-03-24,0.010172174519459842,0.010172174519459926,1.0
2023-03-27,-0.02052660460154343,-0.020526604601543385,1.0
2023-03-28,-0.016607438164676802,-0.01660743816467678,1.0
2023-03-29,0.05468427429507172,0.05468427429507175,1.0
2023-03-30,0.02706828056699795,0.027068280566997983,1.0
2023-03-31,0.04899772094736976,0.048997720947369906,1.0
2023-04-03,-0.007077237708476347,-0.007077237708476423,1.0
2023-04-04,-0.009978529046743456,-0.009978529046743423,1.0
2023-04-05,-0.0320374054781164,-0.03203740547811637,1.0
2023-04-06,0.020081971407113874,0.020081971407113982,1.0
2023-04-10,-0.0021874589296628777,-0.0021874589296628807,1.0
2023-04-11,-0.01936429902613246,-0.0193642990261325,1.0
2023-04-12,-0.02645301702573133,-0.02645301702573132,1.0
2023-04-13,0.05740522726916297,0.056348086393200665,0.0
2023-04-14,-0.005790785700017231,-0.0009992504996877366,1.0
2023-04-17,0.0010919567855507406,0.001091956785550831,1.0
2023-04-18,0.0007275130894406345,0.0007275130894405352,1.0
2023-04-19,-0.0021803771095652014,-0.002180377109565182,1.0
2023-04-20,-0.023306686525909726,-0.023306686525909726,1.0
2023-04-21,0.0018644535823837405,0.000862839594914772,0.0
2023-04-24,-0.005954721044714839,-0.000999250499687516,1.0
2023-04-25,-0.05653306137181713,-0.05747629244371061,0.0
2023-04-26,0.016666673213214578,0.0,0.0
2023-04-27,0.080796129601868,0.0,0.0
2023-04-28,0.020224012994798368,-0.0009992504996875974,1.0
2023-05-01,-0.0028318828906298554,-0.0028318828906298238,1.0
2023-05-02,-0.026624149659863927,-0.026624149659864062,1.0
2023-05-03,-0.019693664219891605,-0.01969366421989155,1.0
2023-05-04,-0.011160646390843021,-0.011160646390843089,1.0
2023-05-05,0.06132415760606058,0.06026309877949394,0.0
2023-05-08,0.008153235521922708,-0.000999250499687648,1.0
2023-05-09,-0.019339015041432983,-0.019339015041432886,1.0
2023-05-10,0.032269719234469196,0.03226971923446927,1.0
2023-05-11,0.008336231678367945,0.008336231678367929,1.0
2023-05-12,-0.010334141797736951,-0.010334141797736911,1.0
2023-05-15,0.015315031744415286,0.015315031744415179,1.0
2023-05-16,0.003771021843422595,0.003771021843422565,1.0
2023-05-17,0.035860602673455366,0.03586060267345526,1.0
2023-05-18,0.053742106995593675,0.05374210699559367,1.0
2023-05-19,-0.006883463526786038,-0.006883463526785957,1.0
2023-05-22,0.01039697931618977,0.010396979316189582,1.0
2023-05-23,-0.03866559832884964,-0.038665598328849624,1.0
2023-05-24,-0.01621787151456866,-0.01621787151456875,1.0
2023-05-25,0.07220563934241331,0.07220563934241342,1.0
2023-05-26,0.07564573702677313,0.07564573702677313,1.0
2023-05-30,0.01400793704244041,0.014007937042440315,1.0
2023-05-31,-0.02029874530810505,-0.02029874530810508,1.0
2023-06-01,0.036258898146874774,0.036258898146874795,1.0
2023-06-02,0.022493655799061374,0.022493655799061395,1.0
2023-06-05,0.0021730205221830445,0.0021730205221831035,1.0
2023-06-06,-0.0010839397723489963,-0.001083939772349073,1.0
2023-06-07,-0.05100399544384482,-0.05100399544384486,1.0
2023-06-08,0.0343053367391164,0.0343053367391163,1.0
2023-06-09,0.01216149475746886,0.012161494757468827,1.0
2023-06-12,0.05106494365274816,0.05106494365274813,1.0
2023-06-13,0.022343545905346263,0.022343545905346374,1.0
2023-06-14,0.021346795601023594,0.02134679560102355,1.0
2023-06-15,0.03508356953333713,0.035083569533337265,1.0
2023-06-16,-0.019230933959723084,-0.01923093395972305,1.0
2023-06-20,-0.004901930815165656,-0.004901930815165742,1.0
2023-06-21,-0.04007713130675605,-0.04007713130675599,1.0
2023-06-22,0.03320460543339232,0.03320460543339217,1.0
2023-06-23,-0.02964606782008883,-0.029646067820088707,1.0
2023-06-26,-0.039537903169665434,-0.03953790316966548,1.0
2023-06-27,0.04945192214971339,0.049451922149713536,1.0
2023-06-28,0.006113124367719269,0.006113124367719219,1.0
2023-06-29,-0.006835478781778148,-0.006835478781778236,1.0
2023-06-30,0.04511856807601,0.04511856807601009,1.0
2023-07-03,0.0068293361008913145,0.006829336100891257,1.0
2023-07-05,-0.0007268435504156345,-0.0007268435504156235,1.0
2023-07-06,-0.023515307157373377,-0.023515307157373384,1.0
2023-07-07,-0.010178477327149493,-0.010178477327149618,1.0
2023-07-10,0.0007525483145025547,0.0007525483145026389,1.0
2023-07-11,0.014285390679196874,0.014285390679196833,1.0
2023-07-12,0.03706469102744836,0.03706469102744826,1.0
2023-07-13,0.04979741848214525,0.049797418482145216,1.0
2023-07-14,-0.0009077979521604496,-0.0009077979521605932,1.0
2023-07-17,0.0277147885578084,0.027714788557808415,1.0
2023-07-18,0.023872712600056634,0.02387271260005674,1.0
2023-07-19,0.0,0.0,1.0
2023-07-20,-0.0701641162980039,-0.07016411629800404,1.0
2023-07-21,-0.008823043997372881,-0.008823043997372855,1.0
2023-07-24,0.003982279857761117,0.002978548573473294,0.0
2023-07-25,0.02006512611058664,0.0,0.0
2023-07-26,-0.010292556800131747,0.0,0.0
2023-07-27,-0.008551033697618338,0.0,0.0
2023-07-28,0.054079108334951886,0.0,0.0
2023-07-31,0.0019904550675171606,0.0,0.0
2023-08-01,-0.0077245752258887634,0.0,0.0
2023-08-02,-0.06539153631725814,0.0,0.0
2023-08-03,-0.0071393073215001435,0.0,0.0
2023-08-04,-0.013902213567448696,0.0,0.0
2023-08-07,0.024793324207117218,0.0,0.0
2023-08-08,-0.025616738172473896,0.0,0.0
2023-08-09,-0.03334951280945653,0.0,0.0
2023-08-10,0.00453288683645936,0.0,0.0
2023-08-11,-0.020055321476431964,0.0,0.0
2023-08-14,0.033256899955068864,0.0,0.0
2023-08-15,-0.03070075833826158,0.0,0.0
2023-08-16,-0.033205722930373605,0.0,0.0
2023-08-17,-0.03381773991285397,0.0,0.0
2023-08-18,-0.004648715621381139,0.0,0.0
2023-08-21,0.04835187260022966,0.0,0.0
2023-08-22,-0.004454811757285682,0.0,0.0
2023-08-23,0.04711765835864057,0.0,0.0
2023-08-24,-0.065862410239238,0.0,0.0
2023-08-25,0.023681537316400547,0.0,0.0
2023-08-28,0.02234473702531603,0.0,0.0
2023-08-29,0.06376960266824239,0.0,0.0
2023-08-30,0.016678935640739967,0.0,0.0
2023-08-31,0.009034445300673433,0.0,0.0
2023-09-01,-0.003534327354376865,0.0,0.0
2023-09-05,0.002601070293294816,0.0,0.0
2023-09-06,-0.02641498544591714,0.0,0.0
2023-09-07,-0.021802438148023295,0.0,0.0
2023-09-08,0.00297178388746544,0.0,0.0
2023-09-11,0.0340740584815018,0.0,0.0
2023-09-12,-0.03199612852395739,0.0,0.0
2023-09-13,0.009866784871553014,0.0,0.0
2023-09-14,0.02344887969730758,0.0,0.0
2023-09-15,-0.05131260746154365,0.0,0.0
2023-09-18,0.002264162858474972,0.0,0.0
2023-09-19,-0.006024128015692409,0.0,0.0
2023-09-20,-0.043359057423668634,0.0,0.0
2023-09-21,-0.05695391464721533,0.0,0.0
2023-09-22,0.0008428365576518271,0.0,0.0
2023-09-25,0.013191001507196098,0.0,0.0
2023-09-26,-0.044598007605865186,0.0,0.0
2023-09-27,0.006088589877886186,0.0,0.0
2023-09-28,0.024207313209819947,0.0,0.0
2023-09-29,0.002251026468512274,-0.0009992504996875012,1.0
2023-10-02,0.02386309394530861,0.02386309394530853,1.0
2023-10-03,-0.052920142744632304,-0.05292014274463236,1.0
2023-10-04,0.040532603603753437,0.039492331133300515,0.0
2023-10-05,-0.010572961819106275,-0.0009992504996876406,1.0
2023-10-06,0.05033728146384253,0.05033728146384247,1.0
2023-10-09,0.014725589241544101,0.014725589241543999,1.0
2023-10-10,0.01635874995278308,0.016358749952783223,1.0
2023-10-11,0.021287805374121005,0.02128780537412096,1.0
2023-10-12,-0.011693172029723753,-0.011693172029723803,1.0
2023-10-13,-0.037808444108735406,-0.03780844410873534,1.0
2023-10-16,0.03368074092499551,0.03368074092499544,1.0
2023-10-17,-0.009568202275189064,-0.009568202275188962,1.0
2023-10-18,-0.042297378311152656,-0.0422973783111526,1.0
2023-10-19,-0.02671758712758998,-0.026717587127590075,1.0
2023-10-20,-0.045098130374707224,-0.04605279351886511,0.0
2023-10-23,0.008800193824162195,0.0,0.0
2023-10-24,0.02820597655950241,0.0,0.0
2023-10-25,-0.0732468996918767,-0.000999250499687633,1.0
2023-10-26,-0.05828491324590568,-0.05922639290388806,0.0
2023-10-27,0.014257947215511324,0.0,0.0
2023-10-30,0.032268384477303735,0.0,0.0
2023-10-31,0.014546680673445334,0.0,0.0
2023-11-01,0.051555496790957056,0.0,0.0
2023-11-02,0.053089791328765124,0.0,0.0
2023-11-03,0.035261926952514955,-0.0009992504996875525,1.0
2023-11-06,0.011441955581417584,0.0114419555814176,1.0
2023-11-07,0.028150712444038994,0.028150712444039,1.0
2023-11-08,0.0017912933421735389,0.0017912933421735857,1.0
2023-11-09,-0.023754909362334153,-0.023754909362334188,1.0
2023-11-10,0.06671905199298522,0.06671905199298522,1.0
2023-11-13,-0.009075358389641908,-0.009075358389641935,1.0
2023-11-14,0.06287120269283064,0.06287120269283067,1.0
2023-11-15,0.0027946945501073905,0.002794694550107531,1.0
2023-11-16,0.001625725612152129,0.0016257256121519638,1.0
2023-11-17,0.000695322082763683,0.0006953220827637138,1.0
2023-11-20,0.0356814606763074,0.035681460676307446,1.0
2023-11-21,-0.018120817651865018,-0.018120817651864844,1.0
2023-11-22,0.011620003518117539,0.01162000351811752,1.0
2023-11-24,-0.004955067517201872,-0.004955067517201938,1.0
2023-11-27,-0.0029425508214064866,-0.0029425508214064697,1.0
2023-11-28,0.007945673847909784,0.007945673847909977,1.0
2023-11-29,-0.0036037579427637967,-0.003603757942763826,1.0
2023-11-30,-0.008363525866779242,-0.008363525866779242,1.0
2023-12-01,0.008434064382403461,0.008434064382403555,1.0
2023-12-04,-0.028480847796026554,-0.028480847796026606,1.0
2023-12-05,0.007212571226417053,0.007212571226417182,1.0
2023-12-06,-0.017787241403558585,-0.017787241403558654,1.0
2023-12-07,0.04186285113524213,0.041862851135242136,1.0
2023-12-08,0.011963913561729989,0.011963913561729902,1.0
