Date,BTC-USD_BnH,BTC-USD_Strategy,BTC-USD_Position
2023-10-06,0.01935684447622399,0.019356844476224114,1.0
2023-10-07,0.0007958817661306572,0.0007958817661306897,1.0
2023-10-08,-0.001206700034343422,-0.0012067000343434246,1.0
2023-10-09,-0.012579594744121514,-0.012579594744121429,1.0
2023-10-10,-0.006984500217130485,-0.006984500217130624,1.0
2023-10-11,-0.018900326735168282,-0.018900326735168296,1.0
2023-10-12,-0.0043359541366684295,-0.005331369266520217,0.0
2023-10-13,0.003945769916393171,0.0,0.0
2023-10-14,-2.4866332556272575e-05,0.0,0.0
2023-10-15,0.011091823470242623,0.0,0.0
2023-10-16,0.05006744695824206,0.0,0.0
2023-10-17,-0.0036367703063566736,-0.0009992504996874786,1.0
2023-10-18,-0.0030759792019486865,-0.003075979201948627,1.0
2023-10-19,0.013818840741083749,0.013818840741083645,1.0
2023-10-20,0.033535830870205396,0.03353583087020535,1.0
2023-10-21,0.007932597562652743,0.007932597562652651,1.0
2023-10-22,0.002523007395046406,0.0025230073950465097,1.0
2023-10-23,0.10309890521346299,0.10309890521346304,1.0
2023-10-24,0.02464145540134477,0.024641455401344672,1.0
2023-10-25,0.017736456610143003,0.017736456610142986,1.0
2023-10-26,-0.010033147199696724,-0.010033147199696762,1.0
2023-10-27,-0.007226928505637331,-0.007226928505637276,1.0
2023-10-28,0.005301518539129857,0.005301518539129935,1.0
2023-10-29,0.013168432293093613,0.013168432293093786,1.0
2023-10-30,-0.0010457086417764438,-0.0010457086417765295,1.0
2023-10-31,0.004794395311462418,0.004794395311462387,1.0
2023-11-01,0.022195613001625203,0.02219561300162525,1.0
2023-11-02,-0.014081557224217889,-0.014081557224217908,1.0
2023-11-03,-0.005893770145759425,-0.005893770145759416,1.0
2023-11-04,0.010073356782761111,0.010073356782761044,1.0
2023-11-05,-0.0009360829177728069,-0.0009360829177727155,1.0
2023-11-06,-0.0003419285416157436,-0.0003419285416158078,1.0
2023-11-07,0.011593090279608864,0.011593090279608802,1.0
2023-11-08,0.005973294692089626,0.005973294692089668,1.0
2023-11-09,0.029107827327892632,0.02910782732789275,1.0
2023-11-10,0.01691989303173269,0.0169198930317329,1.0
2023-11-11,-0.0047145338500075296,-0.004714533850007643,1.0
2023-11-12,-0.002249209321512735,-0.0022492093215126466,1.0
2023-11-13,-0.014901395821212304,-0.014901395821212441,1.0
2023-11-14,-0.026428838121854925,-0.02642883812185492,1.0
2023-11-15,0.06592844558740318,0.06592844558740313,1.0
2023-11-16,-0.04555929205565723,-0.04555929205565716,1.0
2023-11-17,0.012222842746045792,0.012222842746045829,1.0
2023-11-18,-0.000300039994658885,-0.00030003999465878946,1.0
2023-11-19,0.021889527372586093,0.021889527372586214,1.0
2023-11-20,0.0024182537251242753,0.0024182537251241326,1.0
2023-11-21,-0.04437779006078835,-0.044377790060788416,1.0
2023-11-22,0.045192824521265385,0.045192824521265475,1.0
2023-11-23,-0.003812712499291715,-0.0038127124992917414,1.0
2023-11-24,0.011549062275727495,0.011549062275727443,1.0
2023-11-25,0.0020283973558654633,0.002028397355865518,1.0
2023-11-26,-0.008404730932136117,-0.008404730932136235,1.0
2023-11-27,-0.006002091789647501,-0.006002091789647473,1.0
2023-11-28,0.01548599794884531,0.015485997948845327,1.0
2023-11-29,0.0007244373065387055,0.0007244373065387624,1.0
2023-11-30,-0.0038497596002547985,-0.0038497596002548436,1.0
2023-12-01,0.025879947957747618,0.0258799479577476,1.0
2023-12-02,0.020356874575942596,0.02035687457594269,1.0
2023-12-03,0.012717964611113297,0.012717964611113323,1.0
2023-12-04,0.05006972516793251,0.05006972516793261,1.0
2023-12-05,0.05003682455553493,0.05003682455553478,1.0
2023-12-06,-0.007581629055975703,-0.0075816290559756515,1.0
2023-12-07,-0.010372985662227885,-0.010372985662227979,1.0
2023-12-08,0.02018673414826888,0.020186734148268957,1.0
2023-12-09,-0.009976252913108663,-0.009976252913108769,1.0
2023-12-10,0.0012284421841561866,0.00122844218415614,1.0
2023-12-11,-0.05792335792051162,-0.057923357920511606,1.0
2023-12-12,0.005004157345118276,0.005004157345118128,1.0
2023-12-13,0.03475299863154757,0.03475299863154757,1.0
2023-12-14,0.0031062756659134827,0.0031062756659135477,1.0
2023-12-15,-0.025432678020983368,-0.025432678020983354,1.0
2023-12-16,0.007401888090740938,0.007401888090740949,1.0
2023-12-17,-0.02072563201266564,-0.02072563201266569,1.0
2023-12-18,0.030433584522719714,0.0304335845227198,1.0
2023-12-19,-0.008282083715112631,-0.00828208371511271,1.0
2023-12-20,0.032687613405284255,0.032687613405284324,1.0
2023-12-21,0.0049688697318006625,0.004968869731800797,1.0
2023-12-22,0.002934864092908329,0.0019321799625314079,0.0
2023-12-23,-0.005872083923035065,0.0,0.0
2023-12-24,-0.01653939964043194,0.0,0.0
2023-12-25,0.013879063861056418,0.0,0.0
2023-12-26,-0.025055253200995553,-0.0009992504996874613,1.0
2023-12-27,0.021694364920222586,0.021694364920222503,1.0
2023-12-28,-0.01876027694786908,-0.018760276947869095,1.0
2023-12-29,-0.012396896798793966,-0.012396896798793985,1.0
2023-12-30,0.0013658151137276864,0.000364699640067866,0.0
2023-12-31,0.002568622223877659,0.0,0.0
2024-01-01,0.0450049945064126,0.0,0.0
2024-01-02,0.017900939051301412,-0.0009992504996874888,1.0
2024-01-03,-0.04692812036242189,-0.04692812036242193,1.0
2024-01-04,0.03108057856532498,0.03108057856532504,1.0
2024-01-05,-0.0003900067727314882,-0.001389366863460491,0.0
2024-01-06,-0.003928567037593367,0.0,0.0
2024-01-07,-0.0010479313368322307,0.0,0.0
2024-01-08,0.06889378335779228,0.0,0.0
2024-01-09,-0.017687130611972357,-0.000999250499687402,1.0
2024-01-10,0.010577584004972662,0.01057758400497267,1.0
2024-01-11,-0.005558733892443213,-0.005558733892443197,1.0
2024-01-12,-0.07581464687080208,-0.07581464687080207,1.0
2024-01-13,-0.0002516769882185965,-0.0012511753741495989,0.0
2024-01-14,-0.0244177193838242,0.0,0.0
2024-01-15,0.01712351907901466,0.0,0.0
2024-01-16,0.015124600939588229,0.0,0.0
2024-01-17,-0.009553782672285682,0.0,0.0
2024-01-18,-0.034639725632667706,0.0,0.0
2024-01-19,0.00863620644230223,0.0,0.0
2024-01-20,0.0011336255217606617,0.0,0.0
2024-01-21,-0.0028752933279206916,0.0,0.0
2024-01-22,-0.049064374667218136,0.0,0.0
2024-01-23,0.008560013431039293,0.0,0.0
2024-01-24,0.005810521700930993,0.0,0.0
2024-01-25,-0.0035747525934159974,0.0,0.0
2024-01-26,0.04715459322091098,0.0,0.0
2024-01-27,0.007250269707417489,0.0,0.0
2024-01-28,-0.002005242826170095,-0.0009992504996877505,1.0
2024-01-29,0.029799801358818767,0.02979980135881863,1.0
2024-01-30,-0.007753530092744043,-0.007753530092743968,1.0
2024-01-31,-0.00861423582021903,-0.008614235820219009,1.0
2024-02-01,0.011581441842771323,0.011581441842771248,1.0
2024-02-02,0.0025556346111748063,0.002555634611174876,1.0
2024-02-03,-0.0044831659668692625,-0.004483165966869313,1.0
2024-02-04,-0.009505619472114146,-0.009505619472114094,1.0
2024-02-05,0.0017632602500394778,0.0017632602500395145,1.0
2024-02-06,0.009986338686479135,0.00998633868647911,1.0
2024-02-07,0.028630850081180936,0.028630850081181068,1.0
2024-02-08,0.022188248784866804,0.022188248784866946,1.0
2024-02-09,0.040741037427910465,0.040741037427910284,1.0
2024-02-10,0.013236801662479536,0.013236801662479482,1.0
2024-02-11,0.010940478338881565,0.010940478338881563,1.0
2024-02-12,0.034461993507690414,0.034461993507690504,1.0
2024-02-13,-0.004319233922406296,-0.004319233922406179,1.0
2024-02-14,0.041900916949929146,0.04190091694992918,1.0
2024-02-15,0.0021583350882306007,0.002158335088230507,1.0
2024-02-16,0.004267512618200353,0.004267512618200387,1.0
2024-02-17,-0.009532306269177337,-0.0095323062691773,1.0
2024-02-18,0.008895163192163213,0.008895163192163217,1.0
2024-02-19,-0.006588364620277343,-0.006588364620277339,1.0
2024-02-20,0.009767068832988945,0.009767068832988897,1.0
2024-02-21,-0.008524364120598982,-0.008524364120598997,1.0
2024-02-22,-0.010305082651198116,-0.010305082651198071,1.0
2024-02-23,-0.011168964874795462,-0.01116896487479557,1.0
2024-02-24,0.016540904827679226,0.016540904827679333,1.0
2024-02-25,0.003143945229742817,0.0031439452297426698,1.0
2024-02-26,0.053914352844811164,0.05391435284481105,1.0
2024-02-27,0.04700762695380023,0.04700762695380015,1.0
2024-02-28,0.09493531994124749,0.09493531994124753,1.0
2024-02-29,-0.020900898468654838,-0.020900898468654863,1.0
2024-03-01,0.020298739001094468,0.02029873900109452,1.0
2024-03-02,-0.006578811548619723,-0.006578811548619815,1.0
2024-03-03,0.01833832389535761,0.018338323895357576,1.0
2024-03-04,0.08173591649219114,0.08173591649219118,1.0
2024-03-05,-0.06628402455760396,-0.06628402455760393,1.0
2024-03-06,0.03613733749494208,0.03613733749494199,1.0
2024-03-07,0.012384196927533564,0.012384196927533543,1.0
2024-03-08,0.020539401213709896,0.02053940121370987,1.0
2024-03-09,0.0029105240064184468,0.002910524006418369,1.0
2024-03-10,0.007604594828588107,0.0076045948285882676,1.0
2024-03-11,0.04497430707429584,0.04497430707429577,1.0
2024-03-12,-0.008909905479502545,-0.008909905479502576,1.0
2024-03-13,0.022414410239567806,0.022414410239567816,1.0
2024-03-14,-0.0230819028918976,-0.02308190289189772,1.0
2024-03-15,-0.027911980219644583,-0.027911980219644434,1.0
2024-03-16,-0.05891115205258901,-0.05891115205258901,1.0
2024-03-17,0.04708722796395115,0.047087227963951046,1.0
2024-03-18,-0.0123120859035869,-0.01231208590358688,1.0
2024-03-19,-0.08343356981432348,-0.08343356981432343,1.0
2024-03-20,0.09692504638897836,0.0958283955738511,0.0
2024-03-21,-0.03566706353999505,-0.0009992504996876542,1.0
2024-03-22,-0.02615044343853401,-0.026150443438533916,1.0
2024-03-23,0.004444134671348854,0.003439941647711137,0.0
2024-03-24,0.04951388799118828,0.0,0.0
2024-03-25,0.04052464020923141,-0.000999250499687627,1.0
2024-03-26,0.00041486463910467286,0.0004148646391046005,1.0
2024-03-27,-0.007608353371227561,-0.007608353371227521,1.0
2024-03-28,0.018567460837021654,0.018567460837021647,1.0
2024-03-29,-0.01204502883045766,-0.0120450288304577,1.0
2024-03-30,-0.0035414711944022903,-0.0035414711944023896,1.0
2024-03-31,0.02424203264779501,0.02424203264779501,1.0
2024-04-01,-0.022871394296192005,-0.022871394296192046,1.0
2024-04-02,-0.061047985989492126,-0.061047985989492,1.0
2024-04-03,0.008156830210526378,0.007148925419523415,0.0
2024-04-04,0.038314642609167615,0.0,0.0
2024-04-05,-0.009797320875087778,-0.0009992504996875918,1.0
2024-04-06,0.015602971156545964,0.015602971156545868,1.0
2024-04-07,0.006770270726916605,0.006770270726916361,1.0
2024-04-08,0.03270935878474601,0.032709358784746054,1.0
2024-04-09,-0.03479403115822832,-0.03575899582557778,0.0
2024-04-10,0.0209558550176423,0.0,0.0
2024-04-11,-0.007469744331340511,0.0,0.0
2024-04-12,-0.04088948430588779,0.0,0.0
2024-04-13,-0.05021729270691988,0.0,0.0
2024-04-14,0.03004089104268326,0.0,0.0
2024-04-15,-0.03517737178558533,0.0,0.0
2024-04-16,0.006080330797783695,0.0,0.0
2024-04-17,-0.03972884891052719,0.0,0.0
2024-04-18,0.03649124077498622,0.0,0.0
2024-04-19,0.005208661031110617,0.0,0.0
2024-04-20,0.018026421268684478,0.0,0.0
2024-04-21,-0.0010431180502996629,0.0,0.0
2024-04-22,0.029433758205850147,0.0,0.0
2024-04-23,-0.006439574982440521,-0.0009992504996876113,1.0
2024-04-24,-0.03208044676017341,-0.03208044676017345,1.0
2024-04-25,0.0031863484195515657,0.002183412867718979,0.0
2024-04-26,-0.011265004482557628,0.0,0.0
2024-04-27,-0.005272966802647994,0.0,0.0
2024-04-28,-0.004823625063903991,0.0,0.0
2024-04-29,0.011533090916022948,0.0,0.0
2024-04-30,-0.050191249309274655,0.0,0.0
2024-05-01,-0.03929695449375714,0.0,0.0
2024-05-02,0.014924669552331737,0.0,0.0
2024-05-03,0.06370405294167747,0.0,0.0
2024-05-04,0.015926845790239064,0.0,0.0
2024-05-05,0.002185896653241981,-0.0009992504996876182,1.0
2024-05-06,-0.013574390387488533,-0.013574390387488451,1.0
2024-05-07,-0.01309542885757653,-0.01408208670257622,0.0
2024-05-08,-0.018398626419713127,0.0,0.0
2024-05-09,0.03043115176709965,0.0,0.0
2024-05-10,-0.035799920573900024,0.0,0.0
2024-05-11,1.5356984674586016e-05,0.0,0.0
2024-05-12,0.010768936188532141,-0.0009992504996876198,1.0
2024-05-13,0.023646747788683697,0.02364674778868372,1.0
2024-05-14,-0.02144084393922019,-0.021440843939220095,1.0
2024-05-15,0.07659609250545496,0.07551976556197247,0.0
2024-05-16,-0.01563225228621834,-0.0009992504996874933,1.0
2024-05-17,0.02790508695432159,0.027905086954321603,1.0
2024-05-18,-0.0016564833198177142,-0.001656483319817679,1.0
2024-05-19,-0.009895869986810912,-0.009895869986810907,1.0
2024-05-20,0.07800174241430358,0.07800174241430365,1.0
2024-05-21,-0.018358253231772315,-0.0183582532317724,1.0
2024-05-22,-0.01446030042296964,-0.014460300422969518,1.0
2024-05-23,-0.017255976976508713,-0.017255976976508866,1.0
2024-05-24,0.008781729788116976,0.008781729788116905,1.0
2024-05-25,0.010796524727518797,0.010796524727518906,1.0
2024-05-26,-0.010796814497022966,-0.010796814497022961,1.0
2024-05-27,0.012791671360530277,0.012791671360530334,1.0
2024-05-28,-0.015827408107827234,-0.015827408107827373,1.0
2024-05-29,-0.01051485738366742,-0.010514857383667312,1.0
2024-05-30,0.011644282841286824,0.011644282841286772,1.0
2024-05-31,-0.012778150001159894,-0.01277815000115984,1.0
2024-06-01,0.0031933460054698326,0.0031933460054698807,1.0
2024-06-02,0.0006596674454519835,0.0006596674454520355,1.0
2024-06-03,0.015544720172089965,0.015544720172090066,1.0
2024-06-04,0.025622992224831664,0.025622992224831737,1.0
2024-06-05,0.007298724608017615,0.007298724608017423,1.0
2024-06-06,-0.004581363662391591,-0.004581363662391651,1.0
2024-06-07,-0.01999201273457618,-0.020971775719844675,0.0
2024-06-08,-0.0005308786729295578,-0.0009992504996875452,1.0
2024-06-09,0.00493781012787653,0.004937810127876356,1.0
2024-06-10,-0.0019485261992140401,-0.0019485261992140347,1.0
2024-06-11,-0.03136496113771259,-0.031364961137712685,1.0
2024-06-12,0.013502581655740586,0.012489332449730325,0.0
2024-06-13,-0.021757960505889518,0.0,0.0
2024-06-14,-0.011164543099157487,0.0,0.0
2024-06-15,0.0027253941690672523,0.0,0.0
2024-06-16,0.006768999939568809,0.0,0.0
2024-06-17,-0.0022321747830370553,0.0,0.0
2024-06-18,-0.02029695827328193,0.0,0.0
2024-06-19,-0.0027701435671353414,0.0,0.0
2024-06-20,-0.00202647819256907,0.0,0.0
2024-06-21,-0.011298352821403679,0.0,0.0
2024-06-22,0.0024397531859308152,0.0,0.0
2024-06-23,-0.01668075089399379,0.0,0.0
2024-06-24,-0.04595356431233677,0.0,0.0
2024-06-25,0.025336630415439876,0.0,0.0
2024-06-26,-0.016072632592061153,0.0,0.0
2024-06-27,0.013048951973404943,0.0,0.0
2024-06-28,-0.020853310881755127,0.0,0.0
2024-06-29,0.009403861104374522,0.0,0.0
2024-06-30,0.029413551620566913,0.0,0.0
2024-07-01,0.002771094932125795,0.0,0.0
2024-07-02,-0.013093697885290578,0.0,0.0
2024-07-03,-0.02990687070088416,0.0,0.0
2024-07-04,-0.05311634426354228,0.0,0.0
2024-07-05,-0.005534237213954074,0.0,0.0
2024-07-06,0.02896391234041995,0.0,0.0
2024-07-07,-0.042097439142912196,0.0,0.0
2024-07-08,0.015326802715911692,0.0,0.0
2024-07-09,0.02299844211812685,0.0,0.0
2024-07-10,-0.004598069730556098,0.0,0.0
2024-07-11,-0.006885432015347748,0.0,0.0
2024-07-12,0.009670444019596935,0.0,0.0
2024-07-13,0.023013827240820017,0.0,0.0
2024-07-14,0.026266900915231206,0.0,0.0
2024-07-15,0.06715755212726138,-0.0009992504996876137,1.0
2024-07-16,0.003499237870556282,0.003499237870556101,1.0
2024-07-17,-0.01502916014346345,-0.015029160143463343,1.0
2024-07-18,-0.0022571629283560934,-0.002257162928356209,1.0
2024-07-19,0.042768734230136385,0.042768734230136426,1.0
2024-07-20,0.0067979482134701286,0.006797948213470133,1.0
2024-07-21,0.014753144342986024,0.014753144342985875,1.0
2024-07-22,-0.00835268752223095,-0.00835268752223095,1.0
2024-07-23,-0.02452573786440093,-0.02452573786440089,1.0
2024-07-24,-0.008426492953570563,-0.008426492953570508,1.0
2024-07-25,0.00619673448871394,0.006196734488713883,1.0
2024-07-26,0.032455548053117234,0.03245554805311723,1.0
2024-07-27,-0.0014537411892032726,-0.0014537411892033719,1.0
2024-07-28,0.006525726007755361,0.006525726007755464,1.0
2024-07-29,-0.021037797689324123,-0.021037797689323966,1.0
2024-07-30,-0.009262185475442442,-0.009262185475442455,1.0
2024-07-31,-0.023893373992326827,-0.023893373992327008,1.0
2024-08-01,0.011424614182306447,0.01041344242427767,0.0
2024-08-02,-0.06032105869640059,0.0,0.0
2024-08-03,-0.011967302150066583,0.0,0.0
2024-08-04,-0.04223983565450573,0.0,0.0
2024-08-05,-0.07098647891315102,0.0,0.0
2024-08-06,0.03783671505322772,0.0,0.0
2024-08-07,-0.017968550940289485,0.0,0.0
2024-08-08,0.12144256099404904,0.0,0.0
2024-08-09,-0.013450358103773374,-0.0009992504996873051,1.0
2024-08-10,0.001079157301276501,7.832841376453236e-05,0.0
2024-08-11,-0.036529632368097475,0.0,0.0
2024-08-12,0.010814659848586317,0.0,0.0
2024-08-13,0.021144992390795814,0.0,0.0
2024-08-14,-0.0308911115194338,0.0,0.0
2024-08-15,-0.020041310813293967,0.0,0.0
2024-08-16,0.023175912946963972,0.0,0.0
2024-08-17,0.00993082725079053,0.0,0.0
2024-08-18,-0.016728732324455264,0.0,0.0
2024-08-19,0.01726094125025579,0.0,0.0
2024-08-20,-0.008079210921579816,0.0,0.0
2024-08-21,0.03664287570061453,0.0,0.0
2024-08-22,-0.012967304646127387,-0.0009992504996874795,1.0
2024-08-23,0.061482671821355916,0.061482671821355965,1.0
2024-08-24,0.0013205019089592707,0.0013205019089592136,1.0
2024-08-25,0.0024081210374646833,0.0014059635184576567,0.0
2024-08-26,-0.022583597070127692,0.0,0.0
2024-08-27,-0.05369739018896724,0.0,0.0
2024-08-28,-0.00800797843742207,0.0,0.0
2024-08-29,0.006108236397788236,0.0,0.0
2024-08-30,-0.004524521990973862,0.0,0.0
2024-08-31,-0.002530098940268344,0.0,0.0
2024-09-01,-0.027885585694078285,0.0,0.0
2024-09-02,0.031172733823612075,0.0,0.0
2024-09-03,-0.02844504270361159,0.0,0.0
2024-09-04,0.00941156177702851,0.0,0.0
2024-09-05,-0.031240343288065575,0.0,0.0
2024-09-06,-0.03938239218868078,0.0,0.0
2024-09-07,0.003539165966313096,0.0,0.0
2024-09-08,0.012964221602682846,0.0,0.0
2024-09-09,0.039713831911113884,0.0,0.0
2024-09-10,0.011034389872275785,0.0,0.0
2024-09-11,-0.005300015516934153,0.0,0.0
2024-09-12,0.013669279499548104,0.0,0.0
2024-09-13,0.04205082955798245,-0.0009992504996876493,1.0
2024-09-14,-0.00934732588201681,-0.009347325882016767,1.0
2024-09-15,-0.013703582981947293,-0.013703582981947278,1.0
2024-09-16,-0.016733367188517922,-0.016733367188517992,1.0
2024-09-17,0.0363626062794542,0.03532650276382651,0.0
2024-09-18,0.02223798894564699,-0.0009992504996876623,1.0
2024-09-19,0.020937291974474137,0.020937291974474057,1.0
2024-09-20,0.004012038411551844,0.004012038411551852,1.0
2024-09-21,0.003194394254405042,0.003194394254405091,1.0
2024-09-22,0.004004601863112578,0.00400460186311244,1.0
2024-09-23,-0.005010473135318549,-0.0050104731353186075,1.0
2024-09-24,0.01535087678718594,0.01535087678718595,1.0
2024-09-25,-0.018021597802944433,-0.018021597802944444,1.0
2024-09-26,0.032273891570151925,0.032273891570152084,1.0
2024-09-27,0.00935309904070647,0.009353099040706482,1.0
2024-09-28,0.0014741358273548943,0.001474135827354869,1.0
2024-09-29,-0.003829909793174213,-0.003829909793174274,1.0
2024-09-30,-0.035130555094979754,-0.03513055509497981,1.0
2024-10-01,-0.039357521968434894,-0.03935752196843482,1.0
2024-10-02,-0.0033568819965540397,-0.004353275953777831,0.0
2024-10-03,0.0020882627636797935,0.0,0.0
2024-10-04,0.021528753876634443,0.0,0.0
2024-10-05,0.0003620681473552878,0.0,0.0
2024-10-06,0.011741093613744757,0.0,0.0
2024-10-07,-0.009269383518558882,-0.00099925049968746,1.0
2024-10-08,-0.001682150134457161,-0.0016821501344570818,1.0
2024-10-09,-0.024944762232405493,-0.025919573706363767,0.0
2024-10-10,-0.005077433013489285,0.0,0.0
2024-10-11,0.036011743668549645,0.0,0.0
2024-10-12,0.011977460447594401,-0.0009992504996877824,1.0
2024-10-13,-0.005406426515387475,-0.005406426515387265,1.0
2024-10-14,0.050830232433260125,0.05083023243326008,1.0
2024-10-15,0.015064992457922477,0.015064992457922394,1.0
2024-10-16,0.008526251733136592,0.008526251733136765,1.0
2024-10-17,-0.0031485616380424464,-0.00314856163804235,1.0
2024-10-18,0.015118035686984221,0.015118035686984096,1.0
2024-10-19,-0.0008192879217548965,-0.0008192879217548561,1.0
2024-10-20,0.009346740674458287,0.009346740674458301,1.0
2024-10-21,-0.023678423698328066,-0.02367842369832825,1.0
2024-10-22,-9.567341618454961e-05,-9.56734161845703e-05,1.0
2024-10-23,-0.01379441121005398,-0.013794411210053878,1.0
2024-10-24,0.02602442034118191,0.026024420341181978,1.0
2024-10-25,-0.022280180844656217,-0.022280180844656258,1.0
2024-10-26,0.00558625096700216,0.00558625096700229,1.0
2024-10-27,0.01364777618155344,0.01364777618155342,1.0
2024-10-28,0.029125296867722028,0.029125296867722025,1.0
2024-10-29,0.04023493905417541,0.04023493905417552,1.0
2024-10-30,-0.005238593875544262,-0.005238593875544148,1.0
2024-10-31,-0.029366396164960396,-0.029366396164960402,1.0
2024-11-01,-0.010435331387529279,-0.010435331387529223,1.0
2024-11-02,-0.0027804900426771084,-0.0027804900426770646,1.0
2024-11-03,-0.00791112711687536,-0.007911127116875527,1.0
2024-11-04,-0.013523338185854272,-0.013523338185854111,1.0
2024-11-05,0.02282879023690776,0.021806217153868282,0.0
2024-11-06,0.09053568676993895,-0.000999250499687533,1.0
2024-11-07,0.003513808689745934,0.003513808689746109,1.0
2024-11-08,0.008439738809541852,0.0084397388095418,1.0
2024-11-09,0.0030490452928257916,0.003049045292825796,1.0
2024-11-10,0.048129393514959595,0.048129393514959484,1.0
2024-11-11,0.10223522760015435,0.10223522760015442,1.0
2024-11-12,-0.008406532091926988,-0.008406532091927009,1.0
2024-11-13,0.029882636380625716,0.02988263638062582,1.0
2024-11-14,-0.03680261786927608,-0.03680261786927619,1.0
2024-11-15,0.04373133907381366,0.04373133907381374,1.0
2024-11-16,-0.005573223886622736,-0.005573223886622881,1.0
2024-11-17,-0.007869224693816235,-0.007869224693816158,1.0
2024-11-18,0.007755383808848215,0.007755383808848341,1.0
2024-11-19,0.019892819836786257,0.019892819836786202,1.0
2024-11-20,0.02161166598491282,0.021611665984912824,1.0
2024-11-21,0.044151545428309014,0.044151545428308854,1.0
2024-11-22,0.005004201495724558,0.0050042014957245836,1.0
2024-11-23,-0.012327389984975179,-0.01232738998497521,1.0
2024-11-24,0.002419161787646784,0.0024191617876469012,1.0
2024-11-25,-0.05011051933125821,-0.0501105193312582,1.0
2024-11-26,-0.011997304040733403,-0.011997304040733467,1.0
2024-11-27,0.04323745271515378,0.043237452715153835,1.0
2024-11-28,-0.0032310787967048116,-0.0032310787967048016,1.0
2024-11-29,0.018912786163713058,0.01891278616371314,1.0
2024-11-30,-0.010388394458550332,-0.010388394458550347,1.0
2024-12-01,0.008613193542348574,0.008613193542348567,1.0
2024-12-02,-0.01454037255458307,-0.014540372554583065,1.0
2024-12-03,0.0014276215513644441,0.0014276215513645398,1.0
2024-12-04,0.02881567529768403,0.028815675297684164,1.0
2024-12-05,-0.022020788503929523,-0.0220207885039295,1.0
2024-12-06,0.03444474217316973,0.034444742173169736,1.0
2024-12-07,2.627082989481444e-05,2.627082989465047e-05,1.0
2024-12-08,0.013136868131795154,0.01313686813179515,1.0
2024-12-09,-0.03756861480096407,-0.0375686148009641,1.0
2024-12-10,-0.007772430783165474,-0.0077724307831653445,1.0
2024-12-11,0.04652269534294651,0.04652269534294641,1.0
2024-12-12,-0.011169293200355757,-0.011169293200355772,1.0
2024-12-13,0.014156490833941326,0.014156490833941479,1.0
2024-12-14,-0.0008504799301751742,-0.0008504799301752412,1.0
2024-12-15,0.02886101293644905,0.028861012936449094,1.0
2024-12-16,0.016596788984881483,0.01659678898488145,1.0
2024-12-17,0.001045771070669721,0.0010457710706697676,1.0
2024-12-18,-0.057462106019896764,-0.057462106019896805,1.0
2024-12-19,-0.025495268879325628,-0.025495268879325683,1.0
2024-12-20,0.002717960528709318,0.0017154932476707038,0.0
2024-12-21,-0.005433973434635808,0.0,0.0
2024-12-22,-0.021802983021374844,0.0,0.0
2024-12-23,-0.004402456102765462,0.0,0.0
2024-12-24,0.04213760595334648,0.0,0.0
2024-12-25,0.0063146152104343045,-0.0009992504996876156,1.0
2024-12-26,-0.03528406928650052,-0.03528406928650046,1.0
2024-12-27,-0.017022260795415023,-0.018004992790184766,0.0
2024-12-28,0.010609799867287384,0.0,0.0
2024-12-29,-0.017167251608511402,0.0,0.0
2024-12-30,-0.00948373223930199,0.0,0.0
2024-12-31,0.008484077565384274,0.0,0.0
2025-01-01,0.010602195613021781,0.0,0.0
2025-01-02,0.026129247147606893,0.0,0.0
2025-01-03,0.012597729955682757,-0.0009992504996876191,1.0
2025-01-04,0.0013128146911018934,0.0013128146911019732,1.0
2025-01-05,0.0008014800420892421,0.0008014800420893121,1.0
2025-01-06,0.03827621924594227,0.03827621924594216,1.0
2025-01-07,-0.05050430525956884,-0.05050430525956877,1.0
2025-01-08,-0.019388436629511285,-0.02036880303999093,0.0
2025-01-09,-0.026929603222076492,0.0,0.0
2025-01-10,0.023976181025154863,0.0,0.0
2025-01-11,-0.001424047578467369,0.0,0.0
2025-01-12,-0.0008264678561502592,0.0,0.0
2025-01-13,0.00029724205673309356,0.0,0.0
2025-01-14,0.021345722040169157,0.0,0.0
2025-01-15,0.041129999632577796,-0.0009992504996876258,1.0
2025-01-16,-0.0074383335632930425,-0.007438333563293088,1.0
2025-01-17,0.04716598568833419,0.04716598568833431,1.0
2025-01-18,-0.000516635042589142,-0.000516635042589179,1.0
2025-01-19,-0.03178356737719257,-0.03178356737719248,1.0
2025-01-20,0.009170622908047932,0.009170622908047987,1.0
2025-01-21,0.040479676535688514,0.04047967653568861,1.0
2025-01-22,-0.023488299826845638,-0.023488299826845645,1.0
2025-01-23,0.002962783076025932,0.0029627830760259205,1.0
2025-01-24,0.008265785680243276,0.008265785680243167,1.0
2025-01-25,-0.0010001569662844156,-0.0010001569662844959,1.0
2025-01-26,-0.019406534499448846,-0.01940653449944876,1.0
2025-01-27,-0.005792734886665207,-0.0057927348866651865,1.0
2025-01-28,-0.007397669160641884,-0.007397669160642036,1.0
2025-01-29,0.023395602825692086,0.02339560282569218,1.0
2025-01-30,0.009952379879751394,0.00995237987975139,1.0
2025-01-31,-0.022249243050878498,-0.022249243050878397,1.0
2025-02-01,-0.017080384621634526,-0.01708038462163458,1.0
2025-02-02,-0.02947596219670423,-0.030446243603497968,0.0
2025-02-03,0.03804365081173988,0.0,0.0
