Date,UPRO_BnH,UPRO_Strategy,UPRO_Position
2023-12-08,0.012851953274602756,0.012851953274602913,1.0
2023-12-11,0.011480427032787288,0.011480427032787332,1.0
2023-12-12,0.013341267024150616,0.013341267024150739,1.0
2023-12-13,0.04047944312960805,0.040479443129608016,1.0
2023-12-14,0.008876226166932177,0.008876226166932179,1.0
2023-12-15,-0.004492736450667056,-0.004492736450667026,1.0
2023-12-18,0.01598347141404166,0.01598347141404156,1.0
2023-12-19,0.017397891977436464,0.017397891977436495,1.0
2023-12-20,-0.04304381458798934,-0.04304381458798927,1.0
2023-12-21,0.028576798260535607,0.02857679826053558,1.0
2023-12-22,0.005556527218267382,0.005556527218267386,1.0
2023-12-26,0.011788412445411955,0.011788412445411928,1.0
2023-12-27,0.005461583419464455,0.005461583419464386,1.0
2023-12-28,-0.0001810921918481423,-0.00018109219184803222,1.0
2023-12-29,-0.008692513252595013,-0.008692513252595178,1.0
2024-01-02,-0.018085468093586354,-0.01808546809358615,1.0
2024-01-03,-0.02418592090011118,-0.024185920900111214,1.0
2024-01-04,-0.010486267670548055,-0.010486267670548076,1.0
2024-01-05,0.003853474874922158,0.0038534748749220423,1.0
2024-01-08,0.04165086907864257,0.040609478622281446,0.0
2024-01-09,-0.004975188155765253,-0.0009992504996875204,1.0
2024-01-10,0.017222074167598134,0.017222074167598078,1.0
2024-01-11,-0.0025484258546540905,-0.002548425854654036,1.0
2024-01-12,0.0014598722388869945,0.0014598722388868236,1.0
2024-01-16,-0.011117035162868105,-0.011117035162868116,1.0
2024-01-17,-0.01769268253504619,-0.017692682535046255,1.0
2024-01-18,0.025891166772578522,0.024865532078597864,0.0
2024-01-19,0.03749087843828991,-0.0009992504996876846,1.0
2024-01-22,0.005640761081793677,0.005640761081793802,1.0
2024-01-23,0.008238504055264384,0.008238504055264436,1.0
2024-01-24,0.002781508199180882,0.0027815081991808834,1.0
2024-01-25,0.01594996968038065,0.015949969680380493,1.0
2024-01-26,-0.004095401655568653,-0.0040954016555686465,1.0
2024-01-29,0.023303558309358596,0.02330355830935881,1.0
2024-01-30,-0.0031816034289117168,-0.003181603428911701,1.0
2024-01-31,-0.04871479104303866,-0.048714791043038816,1.0
2024-02-01,0.03778917467951648,0.03778917467951654,1.0
2024-02-02,0.03096812422709716,0.030968124227097014,1.0
2024-02-05,-0.011222906621928375,-0.011222906621928245,1.0
2024-02-06,0.008178907410076208,0.008178907410075986,1.0
2024-02-07,0.02450345224768169,0.024503452247681842,1.0
2024-02-08,0.0011310373071775626,0.0011310373071775394,1.0
2024-02-09,0.01646494988478442,0.016464949884784332,1.0
2024-02-12,-0.00190581115680033,-0.0019058111568003154,1.0
2024-02-13,-0.04089090264042672,-0.040890902640426774,1.0
2024-02-14,0.026376974591903357,0.026376974591903295,1.0
2024-02-15,0.018910588245252935,0.018910588245252883,1.0
2024-02-16,-0.015386976135149055,-0.015386976135148955,1.0
2024-02-20,-0.01675545106438958,-0.016755451064389592,1.0
2024-02-21,0.0022940286219150785,0.002294028621915177,1.0
2024-02-22,0.06163164876428273,0.06163164876428283,1.0
2024-02-23,0.001231696976904617,0.001231696976904642,1.0
2024-02-26,-0.011073499348060789,-0.011073499348060737,1.0
2024-02-27,0.00497679943217455,0.004976799432174716,1.0
2024-02-28,-0.004797376077159576,-0.004797376077159587,1.0
2024-02-29,0.009796466484697897,0.009796466484697636,1.0
2024-03-01,0.028179830527162775,0.028179830527162785,1.0
2024-03-04,-0.003893931830378561,-0.0038939318303786888,1.0
2024-03-05,-0.030371484203250643,-0.03037148420325055,1.0
2024-03-06,0.015506524758470475,0.01550652475847035,1.0
2024-03-07,0.029011499216609504,0.029011499216609615,1.0
2024-03-08,-0.01854852254895678,-0.018548522548956912,1.0
2024-03-11,-0.00332625943783571,-0.0033262594378356803,1.0
2024-03-12,0.032008373757798525,0.03200837375779857,1.0
2024-03-13,-0.005291545764022909,-0.005291545764022899,1.0
2024-03-14,-0.006945683823757931,-0.006945683823757897,1.0
2024-03-15,-0.02172609468289155,-0.02172609468289152,1.0
2024-03-18,0.017949615843547928,0.017949615843547723,1.0
2024-03-19,0.016736361107966946,0.016736361107967036,1.0
2024-03-20,0.026988862873410735,0.026988862873410836,1.0
2024-03-21,0.008458534643780435,0.008458534643780541,1.0
2024-03-22,-0.004691201052852367,-0.00469120105285243,1.0
2024-03-25,-0.008427567069406505,-0.00842756706940642,1.0
2024-03-26,-0.00835487374566457,-0.008354873745664721,1.0
2024-03-27,0.025421220783969467,0.025421220783969502,1.0
2024-03-28,-0.0005664992776442945,-0.0005664992776443357,1.0
2024-04-01,-0.005102931816208578,-0.005102931816208596,1.0
2024-04-02,-0.020230834750519344,-0.020230834750519202,1.0
2024-04-03,0.0029083663214062305,0.0029083663214060957,1.0
2024-04-04,-0.038132757231107206,-0.038132757231107095,1.0
2024-04-05,0.031052291725230496,0.030021497196578317,0.0
2024-04-08,0.0008771269387140013,0.0,0.0
2024-04-09,0.0035058889474344213,0.0,0.0
2024-04-10,-0.02940325642288677,0.0,0.0
2024-04-11,0.021295657247411226,0.0,0.0
2024-04-12,-0.0425842653115287,0.0,0.0
2024-04-15,-0.037270058480658896,0.0,0.0
2024-04-16,-0.006372363807862436,0.0,0.0
2024-04-17,-0.01779717647933088,0.0,0.0
2024-04-18,-0.007835375095846975,0.0,0.0
2024-04-19,-0.026653485749615125,0.0,0.0
2024-04-22,0.02687628624153593,0.0,0.0
2024-04-23,0.03588470117553344,0.0,0.0
2024-04-24,-0.0007945357564028699,0.0,0.0
2024-04-25,-0.013517724182834479,0.0,0.0
2024-04-26,0.02885690407137642,0.0,0.0
2024-04-29,0.009714947117358985,0.0,0.0
2024-04-30,-0.0471757410963517,0.0,0.0
2024-05-01,-0.01140055480980251,0.0,0.0
2024-05-02,0.027512336598240594,0.0,0.0
2024-05-03,0.037197379286212584,0.0,0.0
2024-05-06,0.03091675935140903,0.0,0.0
2024-05-07,0.002998723875095477,-0.0009992504996874903,1.0
2024-05-08,-0.0004482887861662066,-0.0004482887861663791,1.0
2024-05-09,0.016152986501191124,0.01615298650119107,1.0
2024-05-10,0.004268552561355499,0.004268552561355569,1.0
2024-05-13,-0.0005862081663394747,-0.0005862081663395186,1.0
2024-05-14,0.013491726023685535,0.013491726023685473,1.0
2024-05-15,0.036608421591003415,0.03660842159100338,1.0
2024-05-16,-0.006700532383002056,-0.006700532383002027,1.0
2024-05-17,0.003935047106089495,0.003935047106089549,1.0
2024-05-20,0.0029393624340263713,0.0029393624340262998,1.0
2024-05-21,0.006838883680388541,0.006838883680388615,1.0
2024-05-22,-0.00914883643154607,-0.009148836431546027,1.0
2024-05-23,-0.023223383237346962,-0.023223383237347028,1.0
2024-05-24,0.019908344859979943,0.01990834485997985,1.0
2024-05-28,0.0018255035557324106,0.0018255035557324477,1.0
2024-05-29,-0.02158656506370127,-0.021586565063701185,1.0
2024-05-30,-0.020487181049338,-0.020487181049338016,1.0
2024-05-31,0.026327292132774627,0.0253012214224648,0.0
2024-06-03,0.002422560840070087,0.0,0.0
2024-06-04,0.0025590285431129622,0.0,0.0
2024-06-05,0.03545092410579631,0.0,0.0
2024-06-06,-0.00041065514937299596,-0.0009992504996874656,1.0
2024-06-07,-0.004795189929331478,-0.0047951899293314885,1.0
2024-06-10,0.0090857550304968,0.009085755030496674,1.0
2024-06-11,0.0068216206296247694,0.0068216206296248215,1.0
2024-06-12,0.02438998602797482,0.024389986027974715,1.0
2024-06-13,0.006217030468981477,0.006217030468981493,1.0
2024-06-14,0.00013129408994005942,0.0001312940899402013,1.0
2024-06-17,0.023528094169810387,0.023528094169810273,1.0
2024-06-18,0.007319690165949355,0.00731969016594926,1.0
2024-06-20,-0.008796516567502355,-0.00879651656750234,1.0
2024-06-21,-0.0070739741518141,-0.0070739741518140425,1.0
2024-06-24,-0.007901515323797126,-0.007901515323797252,1.0
2024-06-25,0.011098186302256341,0.011098186302256329,1.0
2024-06-26,0.004053327637098869,0.004053327637098858,1.0
2024-06-27,0.0037405243778847463,0.003740524377884711,1.0
2024-06-28,-0.012593345835265835,-0.012593345835265897,1.0
2024-07-01,0.005726276413682729,0.005726276413682811,1.0
2024-07-02,0.019539444143532814,0.019539444143532758,1.0
2024-07-03,0.01256509791138627,0.012565097911386361,1.0
2024-07-05,0.01679610099603024,0.016796100996030246,1.0
2024-07-08,0.003081907496737868,0.003081907496737931,1.0
2024-07-09,0.0024578169575122377,0.0024578169575122434,1.0
2024-07-10,0.02880971155283296,0.02880971155283304,1.0
2024-07-11,-0.02573886178279894,-0.025738861782798994,1.0
2024-07-12,0.017857288996035114,0.017857288996035125,1.0
2024-07-15,0.008171088762050971,0.008171088762051004,1.0
2024-07-16,0.017520785403901673,0.017520785403901774,1.0
2024-07-17,-0.042637893871335875,-0.04263789387133588,1.0
2024-07-18,-0.02373671540054445,-0.023736715400544377,1.0
2024-07-19,-0.021055169910147775,-0.02105516991014776,1.0
2024-07-22,0.0311099339785339,0.03007908182203898,0.0
2024-07-23,-0.005214750802977175,0.0,0.0
2024-07-24,-0.06839766952322957,-0.0009992504996876091,1.0
2024-07-25,-0.01634509172445686,-0.017328500719005265,0.0
2024-07-26,0.032961149898984354,0.0,0.0
2024-07-29,0.0009231923270498488,0.0,0.0
2024-07-30,-0.015413105480266531,0.0,0.0
2024-07-31,0.04669532003735877,0.0,0.0
2024-08-01,-0.04116088437004661,0.0,0.0
2024-08-02,-0.05652577352308641,0.0,0.0
2024-08-05,-0.08817297878244323,0.0,0.0
2024-08-06,0.027429139961702598,0.0,0.0
2024-08-07,-0.020965146609925656,0.0,0.0
2024-08-08,0.06901858341536937,0.0,0.0
2024-08-09,0.012249455693116973,0.0,0.0
2024-08-12,0.0011390206681907156,0.0,0.0
2024-08-13,0.04906135216537244,-0.0009992504996875662,1.0
2024-08-14,0.009624705259353217,0.009624705259353238,1.0
2024-08-15,0.05075191955958158,0.05075191955958172,1.0
2024-08-16,0.005238627255774064,0.005238627255774106,1.0
2024-08-19,0.02872776923079967,0.028727769230799668,1.0
2024-08-20,-0.005436883496933054,-0.005436883496932914,1.0
2024-08-21,0.010808902656949337,0.010808902656949247,1.0
2024-08-22,-0.024336286359337933,-0.024336286359337832,1.0
2024-08-23,0.030612110879734367,0.03061211087973431,1.0
2024-08-26,-0.007822999861150981,-0.007822999861151092,1.0
2024-08-27,0.004188824032296035,0.004188824032295969,1.0
2024-08-28,-0.01766646029928809,-0.017666460299287947,1.0
2024-08-29,-0.0004996414475026967,-0.0014988919309654786,0.0
2024-08-30,0.027114772183960634,-0.0009992504996876384,1.0
2024-09-03,-0.06155730724806763,-0.061557307248067746,1.0
2024-09-04,-0.007388965065808328,-0.008381327947983602,0.0
2024-09-05,-0.007313500702381015,0.0,0.0
2024-09-06,-0.051177592742510436,0.0,0.0
2024-09-09,0.03272342710290577,0.0,0.0
2024-09-10,0.012755070329270257,0.0,0.0
2024-09-11,0.030093856607765535,0.0,0.0
2024-09-12,0.025225493508306274,0.0,0.0
2024-09-13,0.014687338205509493,0.0,0.0
2024-09-16,0.004701194390792862,-0.0009992504996873665,1.0
2024-09-17,0.000861858938524307,0.0008618589385243036,1.0
2024-09-18,-0.009596340502573963,-0.00959634050257403,1.0
2024-09-19,0.050807474150804666,0.05080747415080459,1.0
2024-09-20,-0.006738387544017677,-0.006738387544017725,1.0
2024-09-23,0.007736127696898354,0.007736127696898448,1.0
2024-09-24,0.00850383846161984,0.008503838461619723,1.0
2024-09-25,-0.00727971230302904,-0.00727971230302901,1.0
2024-09-26,0.012063958437717348,0.01206395843771736,1.0
2024-09-27,-0.005609655034691685,-0.005609655034691742,1.0
2024-09-30,0.012927768166760556,0.012927768166760605,1.0
2024-10-01,-0.027729553189914657,-0.027729553189914668,1.0
2024-10-02,0.00011936713747706662,0.000119367137476998,1.0
2024-10-03,-0.005607919180037335,-0.005607919180037392,1.0
2024-10-04,0.026157843390949287,0.02615784339094931,1.0
2024-10-07,-0.026894286241366916,-0.026894286241366912,1.0
2024-10-08,0.027757871523517164,0.02775787152351709,1.0
2024-10-09,0.020343692161600924,0.020343692161600896,1.0
2024-10-10,-0.005500291309584182,-0.005500291309584276,1.0
2024-10-11,0.016476701848449737,0.016476701848449644,1.0
2024-10-14,0.02459750178282616,0.024597501782826103,1.0
2024-10-15,-0.023232767413221445,-0.023232767413221514,1.0
2024-10-16,0.012232529870034092,0.012232529870033986,1.0
2024-10-17,0.00022376829101711238,0.00022376829101719117,1.0
2024-10-18,0.010291906713057353,0.010291906713057533,1.0
2024-10-21,-0.004761243517296565,-0.004761243517296639,1.0
2024-10-22,-0.002113952248888995,-0.0021139522488889577,1.0
2024-10-23,-0.028096805110190193,-0.028096805110190148,1.0
2024-10-24,0.006194848854893076,0.00619484885489306,1.0
2024-10-25,-0.0019382494105047998,-0.001938249410504836,1.0
2024-10-28,0.009024463324515786,0.00902446332451587,1.0
2024-10-29,0.0043020072900517015,0.004302007290051731,1.0
2024-10-30,-0.009130872633520748,-0.009130872633520831,1.0
2024-10-31,-0.05961322333019925,-0.059613223330199305,1.0
2024-11-01,0.012097865188644752,0.01108602034792247,0.0
2024-11-04,-0.00681336444236702,0.0,0.0
2024-11-05,0.03610539710706662,0.0,0.0
2024-11-06,0.07445705719727669,0.0,0.0
2024-11-07,0.02248644367755448,-0.0009992504996875972,1.0
2024-11-08,0.012687660812125579,0.012687660812125488,1.0
2024-11-11,0.002088089810223792,0.002088089810223805,1.0
2024-11-12,-0.009689482334185207,-0.009689482334185186,1.0
2024-11-13,0.0012625413199793822,0.0012625413199794835,1.0
2024-11-14,-0.01964908687177591,-0.019649086871775915,1.0
2024-11-15,-0.03944262919032859,-0.039442629190328614,1.0
2024-11-18,0.012162347395912265,0.0111504380891032,0.0
2024-11-19,0.01091388856118436,0.0,0.0
2024-11-20,0.0005454180483359661,0.0,0.0
2024-11-21,0.01547669221925374,0.0,0.0
2024-11-22,0.008264582584231794,-0.0009992504996874862,1.0
2024-11-25,0.00979341569741976,0.009793415697419922,1.0
2024-11-26,0.01602354025269337,0.016023540252693386,1.0
2024-11-27,-0.010271667658236727,-0.010271667658236774,1.0
2024-11-29,0.01740219714636826,0.01740219714636826,1.0
2024-12-02,0.0058732439279720605,0.0058732439279720605,1.0
2024-12-03,0.0005122625429796468,0.0005122625429797967,1.0
2024-12-04,0.018122298620578903,0.01812229862057881,1.0
2024-12-05,-0.004827213823736964,-0.004827213823736902,1.0
2024-12-06,0.005254717220085192,0.005254717220085244,1.0
2024-12-09,-0.016284673656718818,-0.016284673656718866,1.0
2024-12-10,-0.009401118789597263,-0.009401118789597132,1.0
2024-12-11,0.023106963557554483,0.023106963557554462,1.0
2024-12-12,-0.015930661927367362,-0.015930661927367428,1.0
2024-12-13,-0.0014344542049242737,-0.0014344542049243173,1.0
2024-12-16,0.012004983251675316,0.01200498325167525,1.0
2024-12-17,-0.012774873114000052,-0.012774873113999925,1.0
2024-12-18,-0.08863105154402873,-0.08863105154402875,1.0
2024-12-19,-0.0022539187132357696,-0.003251415358002249,0.0
2024-12-20,0.033205453633448956,0.0,0.0
2024-12-23,0.01956689850152804,0.0,0.0
2024-12-24,0.03193202792659844,0.0,0.0
2024-12-26,-0.00010409002860256589,0.0,0.0
2024-12-27,-0.03188502232886936,0.0,0.0
2024-12-30,-0.03498005249702363,0.0,0.0
2024-12-31,-0.011376360332859159,0.0,0.0
2025-01-02,-0.008348352522158597,0.0,0.0
2025-01-03,0.03663246882629667,0.0,0.0
2025-01-06,0.017339880927812468,0.0,0.0
2025-01-07,-0.03344127889106141,0.0,0.0
2025-01-08,0.002678634122882828,0.0,0.0
2025-01-10,-0.0460819224030935,0.0,0.0
2025-01-13,0.004784129487271693,0.0,0.0
2025-01-14,0.0029031288348795314,0.0,0.0
2025-01-15,0.05453918681201109,0.0,0.0
2025-01-16,-0.005709772357730514,0.0,0.0
2025-01-17,0.02816114552444904,0.0,0.0
2025-01-21,0.026101016361158802,0.0,0.0
2025-01-22,0.017272039153066077,-0.0009992504996876735,1.0
2025-01-23,0.01636139537906023,0.016361395379060277,1.0
2025-01-24,-0.009415858258727927,-0.009415858258727832,1.0
2025-01-27,-0.04262055489968508,-0.042620554899685054,1.0
2025-01-28,0.024981363942154777,0.023956638823553682,0.0
2025-01-29,-0.013748565985386985,-0.0009992504996874604,1.0
2025-01-30,0.015946675514852515,0.01594667551485245,1.0
2025-01-31,-0.01694380103407933,-0.01694380103407936,1.0
2025-02-03,-0.020725381393251308,-0.0207253813932513,1.0
2025-02-04,0.020192194563027455,0.019172257416513058,0.0
2025-02-05,0.011642578897202327,0.0,0.0
2025-02-06,0.01035791653428908,-0.0009992504996875304,1.0
2025-02-07,-0.028269727774742903,-0.02826972777474306,1.0
2025-02-10,0.019288251297398418,0.01826921786816412,0.0
2025-02-11,0.002090762659118006,0.0,0.0
2025-02-12,-0.009285216889332037,0.0,0.0
2025-02-13,0.03117109647614824,0.0,0.0
2025-02-14,-0.0011234119605795234,0.0,0.0
2025-02-18,0.007667810040538958,0.0,0.0
2025-02-19,0.007406731580747783,0.0,0.0
2025-02-20,-0.012790899773585496,0.0,0.0
2025-02-21,-0.05172410934589855,0.0,0.0
2025-02-24,-0.014416316395838513,0.0,0.0
2025-02-25,-0.015827893588668762,0.0,0.0
2025-02-26,0.0011092081182739744,0.0,0.0
2025-02-27,-0.047751045841254336,0.0,0.0
2025-02-28,0.04537524391964465,0.0,0.0
2025-03-03,-0.05119642877905917,0.0,0.0
2025-03-04,-0.03695021520175701,0.0,0.0
2025-03-05,0.031303338522577384,0.0,0.0
2025-03-06,-0.052675088941137815,-0.0009992504996874836,1.0
2025-03-07,0.014711292299632639,0.013696834685156022,0.0
2025-03-10,-0.07900221500115623,0.0,0.0
2025-03-11,-0.025080008424112732,0.0,0.0
2025-03-12,0.01464143277581309,0.0,0.0
2025-03-13,-0.03991907583222798,0.0,0.0
2025-03-14,0.060261239072961104,0.0,0.0
2025-03-17,0.0225224851145851,0.0,0.0
2025-03-18,-0.03174389112105935,0.0,0.0
2025-03-19,0.03117878368922744,0.0,0.0
2025-03-20,-0.007266833335927592,0.0,0.0
2025-03-21,0.0,0.0,0.0
2025-03-24,0.051895188125860914,0.0,0.0
2025-03-25,0.006586339634631733,0.0,0.0
2025-03-26,-0.03467294291190004,0.0,0.0
2025-03-27,-0.009357922395346274,0.0,0.0
2025-03-28,-0.06004142462175455,0.0,0.0
2025-03-31,0.017345871896337295,0.0,0.0
2025-04-01,0.009742972005031492,0.0,0.0
2025-04-02,0.018895647656481662,0.0,0.0
2025-04-03,-0.14336453246541314,0.0,0.0
2025-04-04,-0.17365252354072624,0.0,0.0
2025-04-07,-0.01430710523035239,0.0,0.0
2025-04-08,-0.04524023443739267,0.0,0.0
2025-04-09,0.279565630944832,0.0,0.0
2025-04-10,-0.10461357387579284,0.0,0.0
2025-04-11,0.05255923342073565,0.0,0.0
2025-04-14,0.027832294084310316,0.0,0.0
2025-04-15,-0.007805146684233044,0.0,0.0
2025-04-16,-0.0669449070939534,0.0,0.0
2025-04-17,0.002752975997739604,0.0,0.0
2025-04-21,-0.07103636413615677,0.0,0.0
2025-04-22,0.0749908661199934,0.0,0.0
2025-04-23,0.047938063333681225,0.0,0.0
2025-04-24,0.06197731424844655,0.0,0.0
2025-04-25,0.02115177182415584,0.0,0.0
2025-04-28,0.0021167029022515216,0.0,0.0
2025-04-29,0.016897971963799163,0.0,0.0
2025-04-30,0.0010386235780497355,0.0,0.0
2025-05-01,0.02149094450210498,0.0,0.0
2025-05-02,0.0433837958205594,0.0,0.0
2025-05-05,-0.016409434815719326,0.0,0.0
2025-05-06,-0.025448814524490104,0.0,0.0
2025-05-07,0.01262142425274937,0.0,0.0
2025-05-08,0.019484268768337865,0.0,0.0
2025-05-09,-0.004496991318814758,-0.0009992504996875196,1.0
2025-05-12,0.09810840552561251,0.09810840552561259,1.0
2025-05-13,0.020311222310852584,0.020311222310852382,1.0
2025-05-14,0.003401681483160335,0.0034016814831604896,1.0
2025-05-15,0.014314437557076065,0.014314437557076091,1.0
2025-05-16,0.018692828598288358,0.018692828598288164,1.0
2025-05-19,0.00315956892656466,0.0031595689265647873,1.0
2025-05-20,-0.010902543674334297,-0.010902543674334271,1.0
2025-05-21,-0.050091811079567616,-0.05009181107956764,1.0
2025-05-22,-0.00025791939973962563,-0.00025791939973971806,1.0
2025-05-23,-0.020892579573627224,-0.021871442217198403,0.0
2025-05-27,0.06111708567421803,0.0,0.0
2025-05-28,-0.01725437188606349,-0.0009992504996875712,1.0
2025-05-29,0.011241719695624264,0.01124171969562436,1.0
2025-05-30,-0.0034973454563584916,-0.003497345456358508,1.0
2025-06-02,0.015793385916017533,0.01579338591601746,1.0
2025-06-03,0.017769142527455095,0.017769142527455106,1.0
2025-06-04,-0.0015762389398134014,-0.001576238939813498,1.0
2025-06-05,-0.015057584782414257,-0.015057584782414231,1.0
2025-06-06,0.029835861497971683,0.0298358614979718,1.0
2025-06-09,0.0023944863038452002,0.002394486303845204,1.0
2025-06-10,0.01731749625262613,0.017317496252626005,1.0
2025-06-11,-0.00868741975584475,-0.008687419755844772,1.0
2025-06-12,0.01136904653599391,0.0113690465359939,1.0
2025-06-13,-0.03489466949926279,-0.03489466949926274,1.0
2025-06-16,0.0288765053156117,0.028876505315611783,1.0
2025-06-17,-0.026179228383768183,-0.02617922838376814,1.0
2025-06-18,-0.0007268153250516995,-0.0007268153250516825,1.0
2025-06-20,-0.008724852999143051,-0.009715880327357118,0.0
2025-06-23,0.029706511120864088,0.0,0.0
2025-06-24,0.033004973835642826,0.0,0.0
2025-06-25,0.001947245918126228,-0.0009992504996876614,1.0
2025-06-26,0.02265680267325365,0.022656802673253672,1.0
2025-06-27,0.01349533952766735,0.013495339527667412,1.0
2025-06-30,0.014647136126486604,0.014647136126486462,1.0
2025-07-01,-0.0019686224636522587,-0.001968622463652125,1.0
2025-07-02,0.013258828643714082,0.013258828643713983,1.0
2025-07-03,0.023034568674345612,0.02303456867434567,1.0
2025-07-07,-0.0224101868496428,-0.022410186849642855,1.0
2025-07-08,-0.0024869567577771035,-0.0024869567577770297,1.0
2025-07-09,0.017669295410989827,0.017669295410989765,1.0
2025-07-10,0.0083085424973397,0.008308542497339793,1.0
2025-07-11,-0.011726219974287688,-0.011726219974287687,1.0
2025-07-14,0.0054515609507233,0.005451560950723216,1.0
2025-07-15,-0.012970399451692538,-0.012970399451692446,1.0
2025-07-16,0.009586442623589875,0.009586442623589873,1.0
2025-07-17,0.018457237358273204,0.018457237358273284,1.0
2025-07-18,-0.0030379479311486435,-0.0030379479311486743,1.0
2025-07-21,0.005358925509220125,0.005358925509220081,1.0
2025-07-22,-0.00010462417948486902,-0.00010462417948487223,1.0
2025-07-23,0.025190906788936207,0.025190906788936228,1.0
2025-07-24,0.0013252623183250822,0.0013252623183250929,1.0
2025-07-25,0.01089510796668125,0.010895107966681167,1.0
2025-07-28,-0.0006043619076088191,-0.0006043619076088473,1.0
2025-07-29,-0.007962192121237277,-0.007962192121237286,1.0
2025-07-30,-0.0039620416926167135,-0.003962041692616735,1.0
2025-07-31,-0.012240036959116685,-0.012240036959116705,1.0
2025-08-01,-0.049772715110375954,-0.049772715110376,1.0
2025-08-04,0.044772764662988296,0.04372825309151656,0.0
2025-08-05,-0.014665969091950948,-0.0009992504996878162,1.0
2025-08-06,0.021640368214904004,0.02164036821490403,1.0
2025-08-07,-0.0018599209629068802,-0.0018599209629069232,1.0
2025-08-08,0.022256773668980934,0.022256773668980996,1.0
2025-08-11,-0.006886014459172141,-0.006886014459172129,1.0
2025-08-12,0.03201785015187886,0.03201785015187881,1.0
2025-08-13,0.01037449856679018,0.010374498566790305,1.0
2025-08-14,-9.781675856346261e-05,-9.781675856344891e-05,1.0
2025-08-15,-0.007628344903549578,-0.0076283449035495715,1.0
2025-08-18,-0.0013797169990301672,-0.0013797169990301902,1.0
2025-08-19,-0.01687554652998724,-0.016875546529987243,1.0
2025-08-20,-0.008331625710911394,-0.00833162571091134,1.0
2025-08-21,-0.011640849729650182,-0.01262896179013291,0.0
2025-08-22,0.04444903611683326,0.0,0.0
2025-08-25,-0.0128457790692722,-0.0009992504996875777,1.0
2025-08-26,0.012019476422746367,0.012019476422746263,1.0
2025-08-27,0.006281884458010367,0.006281884458010327,1.0
2025-08-28,0.010534639627144848,0.010534639627144847,1.0
2025-08-29,-0.019015602255753605,-0.01901560225575351,1.0
2025-09-02,-0.02213914303078235,-0.022139143030782314,1.0
2025-09-03,0.014993194597022974,0.013978455150724574,0.0
2025-09-04,0.02488338608502061,-0.0009992504996874192,1.0
2025-09-05,-0.009673096055895947,-0.00967309605589592,1.0
2025-09-08,0.007520956689458291,0.007520956689458241,1.0
2025-09-09,0.006883276046729447,0.006883276046729368,1.0
2025-09-10,0.008472820750377696,0.008472820750377636,1.0
2025-09-11,0.024250560303837876,0.02425056030383775,1.0
2025-09-12,-0.0018641456903322196,-0.001864145690332135,1.0
2025-09-15,0.01540902121980059,0.015409021219800577,1.0
2025-09-16,-0.004414682104078693,-0.004414682104078749,1.0
2025-09-17,-0.003602763444118695,-0.0036027634441187294,1.0
2025-09-18,0.013814136514198827,0.013814136514198916,1.0
2025-09-19,0.01335162355015651,0.013351623550156412,1.0
2025-09-22,0.01425872978634457,0.014258729786344532,1.0
2025-09-23,-0.015926665958227115,-0.015926665958227185,1.0
2025-09-24,-0.010363850119912255,-0.010363850119912263,1.0
2025-09-25,-0.01428042177138178,-0.014280421771381734,1.0
2025-09-26,0.016158902452201973,0.01615890245220198,1.0
2025-09-29,0.00822528174933268,0.008225281749332595,1.0
2025-09-30,0.010605395106472182,0.010605395106472303,1.0
2025-10-01,0.010853033367818066,0.010853033367817988,1.0
2025-10-02,0.0027507515502214197,0.0027507515502215086,1.0
2025-10-03,-0.0011503809599846537,-0.0011503809599846069,1.0
2025-10-06,0.010896542690119526,0.010896542690119651,1.0
2025-10-07,-0.011217266583978924,-0.01121726658397894,1.0
2025-10-08,0.01728269866534715,0.01728269866534726,1.0
2025-10-09,-0.008625240408372203,-0.008625240408372087,1.0
2025-10-10,-0.0817295554709363,-0.08172955547093631,1.0
2025-10-13,0.04545890165571942,0.0444137041187893,0.0
2025-10-14,-0.004393932635840425,0.0,0.0
2025-10-15,0.012780381707061084,0.0,0.0
2025-10-16,-0.02015425861992215,0.0,0.0
2025-10-17,0.015843554529677784,0.0,0.0
2025-10-20,0.03110184818740014,0.0,0.0
2025-10-21,-0.00026539951090076563,0.0,0.0
2025-10-22,-0.015837962681205853,0.0,0.0
2025-10-23,0.016812037684855285,0.0,0.0
2025-10-24,0.023518992819169693,0.0,0.0
2025-10-27,0.035763672729641094,0.0,0.0
2025-10-28,0.007339430723642515,-0.0009992504996876022,1.0
2025-10-29,0.0010763748945801233,0.0010763748945800745,1.0
2025-10-30,-0.032089993853538834,-0.03208999385353882,1.0
2025-10-31,0.007775793829299937,0.00777579382930009,1.0
2025-11-03,0.006274330976742126,0.006274330976742196,1.0
2025-11-04,-0.03555779469145637,-0.03555779469145636,1.0
2025-11-05,0.008736709266173204,0.0077282247410845155,0.0
2025-11-06,-0.03204576248758273,0.0,0.0
2025-11-07,0.002594889508318765,0.0,0.0
2025-11-10,0.04524766491675458,0.0,0.0
2025-11-11,0.006915917937100335,0.0,0.0
2025-11-12,0.0016959407166274865,0.0,0.0
2025-11-13,-0.04977568001873667,-0.0009992504996876868,1.0
2025-11-14,-0.0015144665445645522,-0.002512702456636603,0.0
2025-11-17,-0.028283390416536047,0.0,0.0
2025-11-18,-0.0249746545936419,0.0,0.0
2025-11-19,0.010641163539641507,0.0,0.0
2025-11-20,-0.046030532962655246,0.0,0.0
2025-11-21,0.029302633563269342,0.0,0.0
